YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_PAR_TOT,T2M,WS10M,WD10M,Updated_T_C,Power_Output_kW
2024,5,21,18,28.77,12.44,40.35,2.57,270.7,41.0230381875,12576.201136616259
2024,5,21,19,0.0,0.0,38.05,2.4,259.9,38.05,0.0
2024,5,21,20,0.0,0.0,37.33,2.77,244.1,37.33,0.0
2024,5,21,21,0.0,0.0,36.56,3.63,236.8,36.56,0.0
2024,5,21,22,0.0,0.0,35.82,4.92,239.2,35.82,0.0
2024,5,21,23,0.0,0.0,34.76,6.35,244.5,34.76,0.0
2024,5,22,0,0.0,0.0,33.46,6.99,250.5,33.46,0.0
2024,5,22,1,0.0,0.0,32.41,6.69,256.8,32.41,0.0
2024,5,22,2,0.0,0.0,31.74,6.16,262.4,31.74,0.0
2024,5,22,3,0.0,0.0,31.28,5.65,266.4,31.28,0.0
2024,5,22,4,0.0,0.0,30.86,5.26,268.5,30.86,0.0
2024,5,22,5,7.2,3.05,30.47,5.08,269.4,30.627139999999997,3317.46685699968
2024,5,22,6,127.07,55.78,31.27,5.9,270.5,33.978179374999996,57580.78432922889
2024,5,22,7,336.8,151.42,33.49,6.07,271.0,40.632265000000004,147524.2052075299
2024,5,22,8,563.45,255.93,36.53,6.27,271.6,48.4082303125,236841.78789425414
2024,5,22,9,759.22,343.95,40.17,6.26,269.1,56.180051750000004,305720.04866310407
2024,5,22,10,903.53,410.18,42.97,5.85,265.6,62.254718437499996,351354.3872503965
2024,5,22,11,985.62,446.95,44.74,5.56,266.2,65.9554705,374985.61175260734
2024,5,22,12,996.0,451.45,45.76,5.39,268.1,67.304725,375880.109214456
2024,5,22,13,935.9,423.85,46.27,5.24,269.2,66.6024275,354693.0144290748
2024,5,22,14,810.35,366.7,46.31,4.72,271.3,64.1782175,311576.61276055087
2024,5,22,15,630.12,284.28,46.05,4.04,274.4,60.211946999999995,247959.67809472457
2024,5,22,16,414.2,185.4,45.42,3.36,276.2,54.90518,167988.88734218976
2024,5,22,17,203.82,90.79,44.42,2.68,273.2,49.1741015,85319.317032535
2024,5,22,18,27.92,12.18,41.74,1.75,251.7,42.4074625,12116.78138897688
2024,5,22,19,0.0,0.0,39.24,2.4,229.7,39.24,0.0
2024,5,22,20,0.0,0.0,38.09,3.21,228.2,38.09,0.0
2024,5,22,21,0.0,0.0,37.47,4.44,235.7,37.47,0.0
2024,5,22,22,0.0,0.0,36.64,6.23,245.0,36.64,0.0
2024,5,22,23,0.0,0.0,35.23,7.49,254.3,35.23,0.0
2024,5,23,0,0.0,0.0,34.02,7.75,262.7,34.02,0.0
2024,5,23,1,0.0,0.0,33.26,7.24,267.8,33.26,0.0
2024,5,23,2,0.0,0.0,32.61,6.33,270.1,32.61,0.0
2024,5,23,3,0.0,0.0,31.88,5.67,270.6,31.88,0.0
2024,5,23,4,0.0,0.0,31.11,5.39,271.2,31.11,0.0
2024,5,23,5,7.18,3.08,30.38,5.32,271.9,30.5356265,3309.745210700359
2024,5,23,6,116.1,51.05,30.82,5.79,272.4,33.302363125,52788.161836244835
2024,5,23,7,318.95,141.62,32.75,5.62,272.3,39.603438125,140451.48273033742
2024,5,23,8,540.28,243.02,35.84,5.88,273.2,47.361471,228387.96227235466
2024,5,23,9,738.03,333.46,39.6,6.29,276.0,55.1493695625,298916.37701143563
2024,5,23,10,873.53,394.88,42.49,6.41,277.3,60.82867043750001,342519.8473816972
2024,5,23,11,965.42,436.45,44.49,6.49,277.0,64.709515125,370034.56105653144
2024,5,23,12,989.1,448.54,45.77,6.52,277.4,66.46691750000001,375159.73283328075
2024,5,23,13,927.6,420.3,46.52,6.49,278.5,65.9474225,352928.49011753255
2024,5,23,14,797.25,360.62,46.79,6.31,279.5,63.5770953125,307629.05293870514
2024,5,23,15,612.4,275.82,46.64,6.11,280.4,59.6113975,241822.61908788982
2024,5,23,16,393.12,175.4,46.04,5.83,281.1,54.435569,159859.01428932315
2024,5,23,17,195.65,87.53,44.98,5.39,279.9,49.2121540625,81882.42166277049
2024,5,23,18,27.6,12.21,42.17,3.36,272.4,42.802040000000005,11953.15292755584
2024,5,23,19,0.0,0.0,39.51,3.64,257.1,39.51,0.0
2024,5,23,20,0.0,0.0,38.76,5.03,250.0,38.76,0.0
2024,5,23,21,0.0,0.0,37.91,7.03,248.8,37.91,0.0
2024,5,23,22,0.0,0.0,36.47,7.98,248.5,36.47,0.0
2024,5,23,23,0.0,0.0,34.86,7.51,249.0,34.86,0.0
2024,5,24,0,0.0,0.0,33.55,6.65,250.5,33.55,0.0
2024,5,24,1,0.0,0.0,32.49,6.07,251.1,32.49,0.0
2024,5,24,2,0.0,0.0,31.54,5.72,250.6,31.54,0.0
2024,5,24,3,0.0,0.0,30.66,5.45,249.8,30.66,0.0
2024,5,24,4,0.0,0.0,29.89,5.27,249.6,29.89,0.0
2024,5,24,5,7.18,3.0,29.24,5.37,251.2,29.395402124999997,3328.3541596042123
2024,5,24,6,120.2,52.57,29.69,6.39,256.2,32.21495125,54949.445290726144
2024,5,24,7,324.98,144.87,31.72,6.94,262.1,38.43489925,143970.01915912132
2024,5,24,8,547.72,247.27,34.55,6.68,264.2,45.956269,233282.47178966008
2024,5,24,9,745.58,337.78,38.01,6.51,265.5,53.615921375,304573.0580502638
2024,5,24,10,893.53,404.8,41.23,6.28,264.1,60.06114475,351920.9146211866
2024,5,24,11,930.17,422.33,43.58,5.98,262.2,63.357739624999994,359381.71230119356
2024,5,24,12,972.88,442.31,44.98,5.62,262.1,65.884759,370294.96602588036
2024,5,24,13,948.25,432.13,45.8,5.27,263.9,66.3829515625,359846.5524237406
2024,5,24,14,824.17,375.74,46.11,4.88,266.4,64.2005315,316848.5498325532
2024,5,24,15,645.97,294.77,45.99,4.51,268.3,60.318422062500005,254040.50169470807
2024,5,24,16,429.0,194.95,45.43,4.17,267.9,55.03691875,173862.9244657305
2024,5,24,17,211.9,95.7,44.43,3.94,263.1,49.20569625,88686.3977011112
2024,5,24,18,30.95,13.6,41.74,2.78,251.8,42.459974375,13428.053036253817
2024,5,24,19,0.0,0.0,39.17,3.65,239.4,39.17,0.0
2024,5,24,20,0.0,0.0,38.46,5.77,237.4,38.46,0.0
2024,5,24,21,0.0,0.0,37.14,7.96,240.8,37.14,0.0
2024,5,24,22,0.0,0.0,35.37,8.83,246.7,35.37,0.0
2024,5,24,23,0.0,0.0,33.9,8.32,252.4,33.9,0.0
2024,5,25,0,0.0,0.0,32.73,7.41,256.1,32.73,0.0
2024,5,25,1,0.0,0.0,31.73,6.95,258.5,31.73,0.0
2024,5,25,2,0.0,0.0,30.84,6.59,259.2,30.84,0.0
2024,5,25,3,0.0,0.0,30.06,6.24,259.5,30.06,0.0
2024,5,25,4,0.0,0.0,29.37,5.87,260.3,29.37,0.0
2024,5,25,5,7.2,3.05,28.77,5.64,261.7,28.92462,3345.33010863744
2024,5,25,6,132.82,59.37,29.28,6.64,265.7,32.049297,60768.69177109648
2024,5,25,7,339.95,153.95,31.18,6.85,268.2,38.2233390625,150765.3846272386
2024,5,25,8,524.4,240.48,34.05,6.43,269.7,45.052567499999995,224427.31695696313
2024,5,25,9,690.67,317.14,37.34,5.9,271.0,52.059904375,284584.87889784336
2024,5,25,10,859.15,391.62,40.4,5.06,270.5,59.161688125,340136.7258759803
2024,5,25,11,977.58,446.35,42.98,3.94,269.7,65.01220925,374022.7413607674
2024,5,25,12,985.03,448.67,44.67,2.98,271.9,67.46113162500001,371389.94815502444
2024,5,25,13,915.58,416.11,45.64,2.35,278.8,67.184741875,345780.1349992423
2024,5,25,14,790.97,359.3,46.0,2.18,289.0,64.69655337500001,303193.1541919541
2024,5,25,15,603.17,273.73,46.06,2.33,295.1,60.260883687500005,237287.44047076823
2024,5,25,16,401.12,180.04,45.68,2.59,295.4,55.058687,162544.0132909617
2024,5,25,17,199.23,88.85,44.84,2.78,292.6,49.474587875000005,83261.859477584
2024,5,25,18,28.2,12.37,42.38,2.1,279.1,43.047987500000005,12197.2389103026
2024,5,25,19,0.0,0.0,39.82,2.86,260.1,39.82,0.0
2024,5,25,20,0.0,0.0,39.04,4.02,249.9,39.04,0.0
2024,5,25,21,0.0,0.0,38.17,5.93,246.8,38.17,0.0
2024,5,25,22,0.0,0.0,36.61,7.82,246.3,36.61,0.0
2024,5,25,23,0.0,0.0,34.71,8.61,248.7,34.71,0.0
2024,5,26,0,0.0,0.0,33.31,8.59,253.1,33.31,0.0
2024,5,26,1,0.0,0.0,32.36,8.01,256.5,32.36,0.0
2024,5,26,2,0.0,0.0,31.56,7.3,258.5,31.56,0.0
2024,5,26,3,0.0,0.0,30.87,6.73,259.9,30.87,0.0
2024,5,26,4,0.0,0.0,30.33,6.31,261.5,30.33,0.0
2024,5,26,5,7.05,3.03,29.87,5.87,262.5,30.0203853125,3258.076166753389
2024,5,26,6,111.0,49.08,30.34,6.22,264.3,32.6834875,50625.448938603
2024,5,26,7,284.23,129.33,32.08,6.39,265.3,38.0506064375,126165.56132369359
2024,5,26,8,475.75,218.67,34.61,6.47,266.2,44.5799359375,204117.69366470937
2024,5,26,9,657.88,301.78,37.5,6.5,267.1,51.2743625,272248.71929668647
2024,5,26,10,810.22,370.08,40.27,6.47,268.8,57.249172875,324287.58966626954
2024,5,26,11,939.67,428.82,42.89,6.25,271.7,62.7111640625,364433.17046585155
2024,5,26,12,965.12,442.79,44.87,5.89,275.1,65.445152,368305.76637469657
2024,5,26,13,852.62,390.8,46.08,5.57,276.7,64.427316625,327346.5093323165
2024,5,26,14,752.2,344.86,46.61,5.5,276.1,62.8293125,291524.48204718303
2024,5,26,15,596.5,273.03,46.58,5.55,275.5,59.423390624999996,235798.9888076419
2024,5,26,16,401.27,182.65,46.07,5.65,274.6,54.6847653125,162945.85210476868
2024,5,26,17,200.52,91.24,45.06,5.83,271.3,49.342355250000004,83861.24436797573
2024,5,26,18,28.5,12.88,43.0,5.01,262.8,43.623259375,12289.729715542126
2024,5,26,19,0.0,0.0,40.95,6.17,252.4,40.95,0.0
2024,5,26,20,0.0,0.0,39.86,8.39,247.7,39.86,0.0
2024,5,26,21,0.0,0.0,37.99,9.54,247.1,37.99,0.0
2024,5,26,22,0.0,0.0,36.1,9.72,250.0,36.1,0.0
2024,5,26,23,0.0,0.0,34.59,9.04,251.5,34.59,0.0
2024,5,27,0,0.0,0.0,33.3,8.88,253.0,33.3,0.0
2024,5,27,1,0.0,0.0,32.12,8.81,255.0,32.12,0.0
2024,5,27,2,0.0,0.0,31.1,8.78,258.1,31.1,0.0
2024,5,27,3,0.0,0.0,30.25,8.39,260.7,30.25,0.0
2024,5,27,4,0.0,0.0,29.55,8.03,262.3,29.55,0.0
2024,5,27,5,7.43,3.05,29.1,7.93,263.7,29.2489250625,3446.7177336831965
2024,5,27,6,106.07,48.42,29.64,8.48,267.1,31.729579,48606.93789932553
2024,5,27,7,297.15,136.13,31.61,8.84,270.7,37.39699625,132342.03176798485
2024,5,27,8,518.8,238.5,34.65,9.17,273.4,44.646627499999994,222509.3925944551
2024,5,27,9,717.05,329.7,38.14,9.65,275.4,51.7415421875,295973.4336166189
2024,5,27,10,870.58,400.02,41.63,10.12,277.0,57.888081500000006,347182.1460113306
2024,5,27,11,957.25,438.79,44.83,10.55,279.1,62.4493828125,371820.8410452474
2024,5,27,12,983.47,451.85,46.97,10.65,281.1,65.0105278125,376280.01797427144
2024,5,27,13,919.53,421.95,48.12,10.57,282.3,65.0336049375,351768.0540153584
2024,5,27,14,796.47,365.31,48.42,10.23,281.7,63.2393199375,307939.5913157933
2024,5,27,15,614.12,281.22,48.16,9.85,278.5,59.73232375,242333.004082165
2024,5,27,16,396.98,181.05,47.36,9.61,274.0,54.900138874999996,161009.44625186664
2024,5,27,17,179.18,81.2,45.93,9.65,265.7,49.328820625,74941.96647557443
2024,5,27,18,29.1,13.05,43.55,10.04,253.2,44.094897499999995,12517.26414483006
2024,5,27,19,0.0,0.0,41.02,11.08,246.3,41.02,0.0
2024,5,27,20,0.0,0.0,38.76,10.89,245.1,38.76,0.0
2024,5,27,21,0.0,0.0,36.48,10.65,246.8,36.48,0.0
2024,5,27,22,0.0,0.0,34.28,10.69,249.9,34.28,0.0
2024,5,27,23,0.0,0.0,32.53,10.67,251.8,32.53,0.0
2024,5,28,0,0.0,0.0,31.37,10.39,251.6,31.37,0.0
2024,5,28,1,0.0,0.0,30.58,10.29,251.7,30.58,0.0
2024,5,28,2,0.0,0.0,29.96,9.85,252.3,29.96,0.0
2024,5,28,3,0.0,0.0,29.47,9.19,251.4,29.47,0.0
2024,5,28,4,0.0,0.0,29.1,8.61,250.4,29.1,0.0
2024,5,28,5,7.65,3.22,28.86,8.19,250.1,29.0120915625,3552.8922187700286
2024,5,28,6,108.47,49.59,29.54,8.64,252.8,31.666012,49722.418920419404
2024,5,28,7,295.17,136.55,31.32,9.06,256.5,37.027849875,131707.86949217878
2024,5,28,8,487.55,227.17,33.85,9.31,259.5,43.2018184375,210707.67140360814
2024,5,28,9,670.5,313.28,36.75,9.47,261.6,49.543978125,280108.45277302386
2024,5,28,10,838.12,388.75,39.69,9.46,262.6,55.68761549999999,338429.3547234271
2024,5,28,11,927.88,430.23,42.45,9.43,262.7,60.17830725,365202.7122572323
2024,5,28,12,849.67,392.38,44.72,9.44,262.9,60.948696999999996,332932.29143810755
2024,5,28,13,890.83,409.8,46.12,9.72,262.6,62.97895775,344949.25030678365
2024,5,28,14,744.17,342.0,46.45,9.99,261.5,60.407838562500004,292508.34689194564
2024,5,28,15,551.28,253.4,45.86,10.25,259.8,56.1103625,222074.82456672745
2024,5,28,16,343.12,157.6,44.53,10.49,258.1,50.858419500000004,142316.83563530073
2024,5,28,17,160.1,73.35,42.77,10.43,256.1,45.728848125000006,68271.84309917779
2024,5,28,18,25.9,11.9,40.75,9.74,252.6,41.23983375,11308.877794786109
2024,5,28,19,0.0,0.0,38.8,9.04,246.0,38.8,0.0
2024,5,28,20,0.0,0.0,37.04,9.22,240.7,37.04,0.0
2024,5,28,21,0.0,0.0,35.06,9.72,238.4,35.06,0.0
2024,5,28,22,0.0,0.0,32.95,10.11,238.6,32.95,0.0
2024,5,28,23,0.0,0.0,31.11,10.44,239.9,31.11,0.0
2024,5,29,0,0.0,0.0,29.96,10.23,240.0,29.96,0.0
2024,5,29,1,0.0,0.0,29.39,9.85,240.2,29.39,0.0
2024,5,29,2,0.0,0.0,29.1,9.25,240.4,29.1,0.0
2024,5,29,3,0.0,0.0,28.97,8.73,240.1,28.97,0.0
2024,5,29,4,0.0,0.0,28.9,8.32,239.4,28.9,0.0
2024,5,29,5,8.05,3.38,28.81,7.75,236.6,28.972257812499997,3739.393237770094
2024,5,29,6,95.07,44.23,29.47,7.68,233.7,31.390414,43639.443372672096
2024,5,29,7,266.67,125.0,31.17,7.58,232.3,36.573400875000004,119266.34331068025
2024,5,29,8,436.83,205.1,33.27,7.45,230.5,42.1567603125,189825.34908508149
2024,5,29,9,652.45,303.97,35.63,7.52,230.3,48.874735,273560.3923734113
2024,5,29,10,735.4,344.45,38.05,7.59,231.0,52.946446249999994,301533.56885861285
2024,5,29,11,896.42,414.68,40.18,7.69,232.2,58.282081375000004,356684.17135428305
2024,5,29,12,825.08,376.35,41.76,7.82,233.3,58.3544215,328162.4229720133
2024,5,29,13,784.45,357.2,42.76,8.0,234.3,58.449,311833.846259628
2024,5,29,14,657.4,300.15,43.23,8.01,234.9,56.37389125,264429.87423923996
2024,5,29,15,523.4,238.74,43.2,7.98,235.0,53.6745425,213741.7048171297
2024,5,29,16,352.5,160.97,42.5,8.07,234.5,49.534578124999996,147268.12769490937
2024,5,29,17,152.68,70.07,41.08,8.35,232.3,44.10020125,65672.93218512088
2024,5,29,18,29.25,12.85,39.07,8.72,228.9,39.6418375,12877.854142403252
2024,5,29,19,0.0,0.0,36.98,9.35,225.3,36.98,0.0
2024,5,29,20,0.0,0.0,35.13,10.09,225.0,35.13,0.0
2024,5,29,21,0.0,0.0,33.47,10.08,225.2,33.47,0.0
2024,5,29,22,0.0,0.0,32.03,9.74,225.4,32.03,0.0
2024,5,29,23,0.0,0.0,30.97,9.18,226.7,30.97,0.0
2024,5,30,0,0.0,0.0,30.4,8.46,228.3,30.4,0.0
2024,5,30,1,0.0,0.0,30.02,7.77,229.4,30.02,0.0
2024,5,30,2,0.0,0.0,29.68,6.87,229.5,29.68,0.0
2024,5,30,3,0.0,0.0,29.35,5.89,227.8,29.35,0.0
2024,5,30,4,0.0,0.0,29.05,5.25,224.7,29.05,0.0
2024,5,30,5,7.7,3.28,28.86,4.92,219.6,29.0288225,3575.82090484542
2024,5,30,6,106.93,49.93,29.63,5.66,216.9,31.924985125,48953.54115760049
2024,5,30,7,282.45,132.95,31.46,6.04,216.7,37.45500125,125757.8357541348
2024,5,30,8,485.35,227.97,33.79,6.18,215.6,44.049085625000004,208822.1609425546
2024,5,30,9,745.9,346.42,36.41,6.27,215.1,52.134504375,307215.4636682682
2024,5,30,10,890.28,412.63,39.03,6.22,215.9,57.8260365,355163.9461643739
2024,5,30,11,981.62,454.62,41.34,6.1,217.7,62.138073750000004,381981.39593644015
2024,5,30,12,931.67,427.3,43.12,6.0,220.0,62.917987499999995,360892.52755363734
2024,5,30,13,865.17,396.55,44.27,5.99,222.3,62.660269812500005,335639.8467032186
2024,5,30,14,779.5,356.0,44.77,5.92,223.3,61.37335,304684.662042222
2024,5,30,15,603.85,275.18,44.67,5.99,223.1,57.5055865625,241336.8053928369
2024,5,30,16,395.05,179.32,43.99,6.23,223.6,52.3280240625,162536.3333484744
2024,5,30,17,177.27,80.27,42.69,6.66,225.1,46.383863625,75329.75598288089
2024,5,30,18,31.27,13.96,40.7,6.97,227.8,41.3455300625,13646.101554962403
2024,5,30,19,0.0,0.0,38.54,7.96,231.4,38.54,0.0
2024,5,30,20,0.0,0.0,36.71,9.35,234.3,36.71,0.0
2024,5,30,21,0.0,0.0,34.86,9.65,235.5,34.86,0.0
2024,5,30,22,0.0,0.0,33.32,9.21,235.3,33.32,0.0
2024,5,30,23,0.0,0.0,32.06,8.79,236.0,32.06,0.0
2024,5,31,0,0.0,0.0,31.01,8.44,237.3,31.01,0.0
2024,5,31,1,0.0,0.0,30.23,7.97,237.8,30.23,0.0
2024,5,31,2,0.0,0.0,29.66,7.37,237.5,29.66,0.0
2024,5,31,3,0.0,0.0,29.17,6.7,236.5,29.17,0.0
2024,5,31,4,0.0,0.0,28.83,6.1,234.1,28.83,0.0
2024,5,31,5,7.93,3.38,28.63,5.65,230.0,28.8002471875,3686.7512570340955
2024,5,31,6,117.45,54.68,29.27,5.69,224.3,31.7885684375,53806.113241242
2024,5,31,7,289.88,135.78,30.82,5.63,217.5,37.04698475,129334.80931070534
2024,5,31,8,484.7,227.03,32.99,5.81,212.9,43.347433125,209315.53838044885
2024,5,31,9,690.58,320.8,35.47,6.09,211.6,50.105979874999996,287614.9016184346
2024,5,31,10,889.17,409.75,37.94,6.24,211.6,56.701487,356993.9765315215
2024,5,31,11,970.85,446.08,40.09,6.24,212.8,60.574935,381239.9309924575
2024,5,31,12,1003.17,461.13,41.68,6.11,215.7,62.9283945625,388565.10108086996
2024,5,31,13,873.5,401.08,42.69,5.93,219.9,61.290090625,341591.9340964227
2024,5,31,14,831.2,382.73,43.12,5.71,224.1,60.933655,325723.47845401056
2024,5,31,15,654.25,301.87,43.06,5.56,227.5,57.142731250000004,262019.4612198529
2024,5,31,16,440.75,203.44,42.47,5.62,230.1,51.940615625,181726.9120235848
2024,5,31,17,208.85,96.25,41.36,5.89,231.2,45.8124209375,89020.7533746482
2024,5,31,18,38.78,17.14,39.58,6.0,231.7,40.404075,17006.42303041836
2024,5,31,19,0.0,0.0,37.55,6.64,233.7,37.55,0.0
2024,5,31,20,0.0,0.0,36.15,8.62,236.4,36.15,0.0
2024,5,31,21,0.0,0.0,34.51,9.36,238.6,34.51,0.0
2024,5,31,22,0.0,0.0,33.11,9.06,239.2,33.11,0.0
2024,5,31,23,0.0,0.0,32.13,8.39,239.1,32.13,0.0
2024,6,1,0,0.0,0.0,31.41,7.72,238.2,31.41,0.0
2024,6,1,1,0.0,0.0,30.73,7.17,236.4,30.73,0.0
2024,6,1,2,0.0,0.0,30.14,6.65,233.8,30.14,0.0
2024,6,1,3,0.0,0.0,29.67,6.09,231.1,29.67,0.0
2024,6,1,4,0.0,0.0,29.31,5.56,228.7,29.31,0.0
2024,6,1,5,8.55,3.67,29.08,5.19,226.2,29.266015937499997,3965.9446473907838
2024,6,1,6,112.35,53.27,29.94,6.22,225.6,32.311989375,51336.03557964246
2024,6,1,7,297.67,140.71,31.57,6.68,223.4,37.76897775,132321.93618998272
2024,6,1,8,483.45,228.67,33.51,6.83,219.5,43.5325228125,208572.33616470665
2024,6,1,9,667.75,313.37,35.56,7.05,216.3,49.311476562500005,279312.50733767386
2024,6,1,10,848.35,396.7,37.54,7.19,214.2,54.9364771875,344008.63114634156
2024,6,1,11,972.67,452.94,39.29,7.23,214.1,59.2114974375,384969.0692760237
2024,6,1,12,939.67,432.32,40.69,7.17,215.9,59.970853812499996,370286.21967238444
2024,6,1,13,868.8,398.53,41.67,7.12,219.0,59.52384,343241.96861509624
2024,6,1,14,772.28,353.15,42.03,7.02,222.2,57.9486215,307874.41508802207
2024,6,1,15,591.12,268.52,41.9,7.01,225.6,54.0881555,240840.88405725016
2024,6,1,16,377.1,170.73,41.12,7.26,229.4,48.83640875,158144.0082134428
2024,6,1,17,168.18,74.98,39.72,7.67,233.0,43.118287125,72715.38260396353
2024,6,1,18,31.12,13.78,37.87,8.02,236.2,38.492011,13782.491553131347
2024,6,1,19,0.0,0.0,36.05,8.34,238.8,36.05,0.0
2024,6,1,20,0.0,0.0,34.62,8.65,240.6,34.62,0.0
2024,6,1,21,0.0,0.0,33.49,8.35,241.5,33.49,0.0
2024,6,1,22,0.0,0.0,32.66,7.94,241.2,32.66,0.0
2024,6,1,23,0.0,0.0,31.93,7.66,240.8,31.93,0.0
2024,6,2,0,0.0,0.0,31.27,7.35,240.1,31.27,0.0
2024,6,2,1,0.0,0.0,30.68,6.86,238.7,30.68,0.0
2024,6,2,2,0.0,0.0,30.14,6.08,236.3,30.14,0.0
2024,6,2,3,0.0,0.0,29.63,5.4,232.8,29.63,0.0
2024,6,2,4,0.0,0.0,29.28,4.91,229.2,29.28,0.0
2024,6,2,5,6.85,2.92,29.09,4.47,224.6,29.2421128125,3177.766429064823
2024,6,2,6,100.9,46.15,29.71,4.77,219.6,31.931691875000002,46191.41329843541
2024,6,2,7,265.45,121.86,31.04,4.63,214.8,36.9081040625,118518.75391398417
2024,6,2,8,459.4,212.57,32.86,4.59,213.0,43.02709625,198724.35279087006
2024,6,2,9,636.78,293.64,34.88,4.62,212.9,48.960797750000005,266865.6775032285
2024,6,2,10,815.78,373.15,36.95,4.56,212.1,55.019527,330647.3929367461
2024,6,2,11,937.47,427.08,38.95,4.43,211.6,59.7911299375,369802.26283033576
2024,6,2,12,996.42,458.2,40.53,4.27,213.4,62.781304125000005,386283.7201993013
2024,6,2,13,939.92,431.53,41.62,4.2,218.1,62.65071,364659.28685869265
2024,6,2,14,816.03,375.12,42.1,4.05,224.3,60.4351740625,320703.406603322
2024,6,2,15,644.12,296.35,42.11,3.81,230.8,56.67918925,258641.191601944
2024,6,2,16,434.17,199.32,41.59,3.6,237.0,51.4673675,179480.93496491143
2024,6,2,17,210.9,95.8,40.61,3.4,242.1,45.4343375,90075.7977728301
2024,6,2,18,37.83,16.8,38.77,2.64,245.6,39.6533305,16654.369751411792
2024,6,2,19,0.0,0.0,36.31,2.57,247.6,36.31,0.0
2024,6,2,20,0.0,0.0,35.4,3.28,248.0,35.4,0.0
2024,6,2,21,0.0,0.0,34.57,4.26,249.5,34.57,0.0
2024,6,2,22,0.0,0.0,33.64,5.35,251.5,33.64,0.0
2024,6,2,23,0.0,0.0,32.64,6.2,253.7,32.64,0.0
2024,6,3,0,0.0,0.0,31.68,6.52,255.5,31.68,0.0
2024,6,3,1,0.0,0.0,30.88,6.28,257.7,30.88,0.0
2024,6,3,2,0.0,0.0,30.22,6.12,259.6,30.22,0.0
2024,6,3,3,0.0,0.0,29.63,6.02,260.4,29.63,0.0
2024,6,3,4,0.0,0.0,29.08,5.84,261.0,29.08,0.0
2024,6,3,5,7.65,3.28,28.62,5.7,261.6,28.783996875,3556.8585016358625
2024,6,3,6,124.93,55.76,29.36,6.24,261.7,31.996023,57173.9346418184
2024,6,3,7,310.7,141.53,31.35,6.4,260.3,37.874700000000004,138039.44019705837
2024,6,3,8,533.22,243.99,33.94,6.07,258.0,45.247596625,227965.6285903357
2024,6,3,9,710.97,322.05,36.85,5.17,250.7,52.3269281875,292517.79915358446
2024,6,3,10,860.28,390.56,39.42,4.29,235.3,58.62037425,341642.60455517494
2024,6,3,11,950.97,430.6,41.07,4.19,224.6,62.3538973125,369587.92619449046
2024,6,3,12,932.55,423.15,42.12,4.39,221.4,62.8750659375,361324.3869862349
2024,6,3,13,827.4,376.37,42.73,4.66,223.0,61.005197499999994,324099.81633664406
2024,6,3,14,704.65,321.55,42.73,4.79,228.0,58.236704062499996,280451.8571746622
2024,6,3,15,504.92,231.45,42.29,4.85,233.6,53.38246125,206530.2199491291
2024,6,3,16,320.35,146.38,41.54,4.86,238.0,48.575686875,134534.673158055
2024,6,3,17,150.93,67.42,40.44,4.8,241.8,43.760459999999995,65036.751853561494
2024,6,3,18,30.7,13.65,39.01,4.46,244.5,39.69192375,13512.74835792651
2024,6,3,19,0.0,0.0,37.3,3.42,247.3,37.3,0.0
2024,6,3,20,0.0,0.0,36.41,4.25,245.2,36.41,0.0
2024,6,3,21,0.0,0.0,35.5,5.79,244.1,35.5,0.0
2024,6,3,22,0.0,0.0,34.23,7.14,245.1,34.23,0.0
2024,6,3,23,0.0,0.0,32.72,7.78,247.5,32.72,0.0
2024,6,4,0,0.0,0.0,31.39,7.77,251.3,31.39,0.0
2024,6,4,1,0.0,0.0,30.39,7.45,255.5,30.39,0.0
2024,6,4,2,0.0,0.0,29.7,7.04,257.6,29.7,0.0
2024,6,4,3,0.0,0.0,29.11,6.63,257.2,29.11,0.0
2024,6,4,4,0.0,0.0,28.52,6.36,255.8,28.52,0.0
2024,6,4,5,7.8,3.3,27.99,6.17,254.1,28.154921249999997,3637.75415485482
2024,6,4,6,122.45,55.26,28.52,6.61,253.5,31.0753784375,56295.21464897224
2024,6,4,7,303.8,138.83,30.32,6.59,251.9,36.66372375,135810.11078978577
2024,6,4,8,528.92,242.48,32.76,6.16,248.7,43.946658,227691.3267372507
2024,6,4,9,699.05,321.22,35.43,5.77,244.1,50.385300937500006,290698.6811041383
2024,6,4,10,850.0,388.36,38.05,5.5,234.8,56.378125,341892.3267375
2024,6,4,11,939.2,429.08,40.05,5.52,224.5,60.28976,369420.19812268036
2024,6,4,12,956.5,436.93,41.38,5.81,220.0,61.819209375,372899.62112423213
2024,6,4,13,906.25,413.55,42.2,6.13,220.7,61.3841796875,354205.36943408207
2024,6,4,14,796.0,362.9,42.49,6.36,224.6,59.2259,315019.51557014405
2024,6,4,15,620.47,282.33,42.32,6.57,229.4,55.283945062499996,251112.51182869586
2024,6,4,16,411.85,186.32,41.64,6.79,234.5,50.1884615625,171451.35082105023
2024,6,4,17,193.48,86.08,40.41,7.03,239.3,44.396897249999995,83091.93563505192
2024,6,4,18,36.6,16.28,38.58,6.87,243.3,39.33784875,16139.117563749181
2024,6,4,19,0.0,0.0,36.59,6.98,245.7,36.59,0.0
2024,6,4,20,0.0,0.0,35.19,7.7,245.3,35.19,0.0
2024,6,4,21,0.0,0.0,33.76,8.36,245.9,33.76,0.0
2024,6,4,22,0.0,0.0,32.47,8.58,248.0,32.47,0.0
